Price,Close,High,Low,Open,Volume,Week
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT,
Date,,,,,,
2023-03-08,250.22891235351562,251.05741598985657,247.37845349394541,250.5642569134602,17340200,2023-03-06
2023-03-09,248.86781311035156,256.00874717926183,248.13793223119978,252.31992677792528,26653400,2023-03-06
2023-03-10,245.18882751464844,249.33136077212063,244.212382169328,247.64476514837403,28333900,2023-03-06
2023-03-13,250.44590759277344,254.38132250393278,242.36795938303734,244.0151089187801,33339700,2023-03-13
2023-03-14,257.2219543457031,257.4981222619013,252.35939736759877,253.23722004051925,33620300,2023-03-13
2023-03-15,261.80828857421875,262.83406786424365,255.66351574748856,256.4229999766593,46028000,2023-03-13
2023-03-16,272.4211120605469,272.77617218170525,259.6778670559726,261.5814540500635,54768800,2023-03-13
2023-03-17,275.6068420410156,279.4534763679057,272.5394073918923,274.4528667929675,69527400,2023-03-13
2023-03-20,268.5053405761719,273.6835097020428,266.15789908977155,273.1903507376741,43466600,2023-03-20
2023-03-21,270.0341796875,271.2374890246291,265.83245477095994,271.1191356636067,34558700,2023-03-20
2023-03-22,268.5645751953125,277.19485893402447,268.4560645477188,269.6593738844323,34873300,2023-03-20
2023-03-23,273.86114501953125,277.214621246823,271.4348104097911,274.13731294177774,36610900,2023-03-20
2023-03-24,276.73126220703125,276.79043888196287,271.5136313002802,273.44680624813554,28172000,2023-03-20
2023-03-27,272.5986328125,277.60911609580637,271.7503834964028,276.66225903833964,26840200,2023-03-27
2023-03-28,271.46435546875,272.36190859794345,268.32784087331277,272.0166912251704,21878600,2023-03-27
2023-03-29,276.6720886230469,277.29347381680907,274.60081467718567,275.1432775701319,25087000,2023-03-27
2023-03-30,280.1636962890625,280.5680903971599,277.62888117739845,280.3412564560641,25053400,2023-03-27
2023-03-31,284.3554992675781,285.31222903893445,279.12802532101676,279.84804837782394,32766000,2023-03-27
2023-04-03,283.3001708984375,284.32592009457954,280.0650485951288,282.5998633452524,24883300,2023-04-03
2023-04-04,283.2508239746094,286.47610341698794,281.7615041156291,283.30015793950093,25824300,2023-04-03
2023-04-05,280.44970703125,283.2212587025445,279.04915207495935,281.9390571115694,22064800,2023-04-03
2023-04-06,287.6103820800781,288.0837955338459,278.17131004504324,279.33515825227767,29770300,2023-04-03
2023-04-10,285.4305725097656,285.63769085598057,280.81458152243886,285.25301239868844,23103000,2023-04-10
2023-04-11,278.9603271484375,282.0672531562564,277.78663633442005,281.84038916361027,27276600,2023-04-10
2023-04-12,279.6113586425781,283.08321824075125,278.10229288315924,280.8935904623744,27403400,2023-04-10
2023-04-13,285.87445068359375,285.93362736494225,279.29572544000456,279.70996220944426,24222700,2023-04-10
2023-04-14,282.2250671386719,284.5330478116191,279.80857582595036,283.0732862312766,20987900,2023-04-10
2023-04-17,284.8486328125,287.6103413350814,282.2447688855352,285.963176993753,23836200,2023-04-17
2023-04-18,284.4245300292969,287.768162652318,283.08315193513107,287.58075981562746,20161800,2023-04-17
2023-04-19,284.5034484863281,285.09521522573914,280.6469413676324,282.0770844545925,17150300,2023-04-17
2023-04-20,282.1954650878906,285.0755272649931,281.1795586202905,281.347245946029,23244400,2023-04-17
2023-04-21,281.8502502441406,282.35325197205634,279.1871795197305,281.1105117206975,21676400,2023-04-17
2023-04-24,277.9148254394531,281.0513397068863,274.90656743425353,278.2304544386979,26611000,2023-04-24
2023-04-25,271.6517639160156,277.74720298912615,271.60242994743777,275.685801623626,45772200,2023-04-24
2023-04-26,291.3287658691406,295.47131383656125,288.7249017953635,292.6405857688407,64599200,2023-04-24
2023-04-27,300.65936279296875,301.0243258099498,291.21044770829826,291.9205980142474,46462600,2023-04-24
2023-04-28,303.0561218261719,304.7032562666543,299.16015312675654,299.8505878659069,36446700,2023-04-24
2023-05-01,301.37933349609375,304.37774872194575,300.9749394935909,302.7700455242024,21294100,2023-05-01
2023-05-02,301.2314147949219,304.94982319914067,299.7519376436355,303.54926835194516,26404400,2023-05-01
2023-05-03,300.2351989746094,304.3875894067413,299.9294427967111,302.4248261808712,22360800,2023-05-01
2023-05-04,301.2314147949219,303.54926835194516,299.2489057801854,302.0500455746162,22519900,2023-05-01
2023-05-05,306.3996887207031,307.70163573887834,300.1069748995604,301.5371480771064,28181200,2023-05-01
2023-05-08,304.4270935058594,305.95590471108136,301.9021214288919,305.886855215998,21318600,2023-05-08
2023-05-09,302.7996520996094,305.798067506066,302.1190902129459,303.7859701846244,21340800,2023-05-08
2023-05-10,308.0370178222656,308.71757975112604,303.4605172760594,304.39750145489603,30078000,2023-05-08
2023-05-11,305.8670654296875,306.86325625765073,302.06976514891244,305.8572227175548,31680200,2023-05-08
2023-05-12,304.74273681640625,306.3997441757822,302.40516748799325,306.30110633533394,19758100,2023-05-08
2023-05-15,305.2259826660156,305.6599650264564,303.3815726841616,304.8709226074943,16336500,2023-05-15
2023-05-16,307.4748229980469,309.4178710368507,305.59095164265494,305.59095164265494,26730300,2023-05-15
2023-05-17,310.3809509277344,310.805987665317,307.1585148414656,308.6906682082903,24315000,2023-05-15
2023-05-18,314.84881591796875,315.3628418482574,310.104151453686,310.90481320496065,27276000,2023-05-15
2023-05-19,314.6709289550781,315.07620706877765,312.7236332294624,313.089363921721,27529500,2023-05-15
2023-05-22,317.4781494140625,318.8719017134637,314.3447029636588,314.9278991458185,24115700,2023-05-22
2023-05-23,311.62640380859375,319.00041331686316,311.6165094129582,316.34141515317293,30797200,2023-05-22
2023-05-24,310.232666015625,312.85211688528767,309.0069373671883,311.1025282287602,23384900,2023-05-22
2023-05-25,322.16351318359375,323.13219855931953,316.3117328528475,319.5143794949146,43301700,2023-05-22
2023-05-26,329.05322265625,329.5573240341025,320.1470596021426,320.285430317253,36630600,2023-05-22
2023-05-30,327.392578125,331.8703656843112,326.71052841625755,331.3662642830376,29503100,2023-05-29
2023-05-31,324.6051025390625,332.0680717293072,323.5572919875498,328.4601464265124,45950600,2023-05-29
2023-06-01,328.7467956542969,329.6858583805687,320.9774015159204,322.17344706792653,26773900,2023-05-29
2023-06-02,331.53424072265625,333.6100425762987,328.7170832188442,330.397501425564,25864000,2023-05-29
2023-06-05,332.06805419921875,334.6578520031515,330.80280831921186,331.3563515063498,21307100,2023-06-05
2023-06-06,329.8340759277344,331.50459980034327,328.34150034369713,331.46505238445627,20396200,2023-06-05
2023-06-07,319.6528015136719,330.6347357358875,318.7829393642212,327.8274725409219,40717100,2023-06-05
2023-06-08,321.51116943359375,322.8752688321544,319.6231798480627,320.206376081419,23277700,2023-06-05
2023-06-09,323.0235290527344,326.1866287534683,320.6709553622718,321.2442571905946,22514900,2023-06-05
2023-06-12,328.0251770019531,328.272295557753,321.4122820354807,324.7928469859533,24260300,2023-06-12
2023-06-13,330.43707275390625,333.0960709582145,326.5820291272008,330.6149908830217,22951300,2023-06-12
2023-06-14,333.451904296875,335.13232261049444,328.97411709163043,330.4864815075517,26003800,2023-06-12
2023-06-15,344.0879211425781,345.80785682788934,333.31355695255627,333.59032855899534,38899100,2023-06-12
2023-06-16,338.3843994140625,347.4190691443298,338.00880451318915,347.27080403005846,46533600,2023-06-12
2023-06-20,334.1537170410156,338.1372671679203,331.9889559626245,335.39920428223814,26375400,2023-06-19
2023-06-21,329.7154541015625,333.8374048180705,328.24263718607625,332.49306421020054,25117800,2023-06-19
2023-06-22,335.7945861816406,336.1998642526837,329.4980099014051,330.2690186262127,23556800,2023-06-19
2023-06-23,331.1586608886719,334.06477784716117,329.6067791085905,330.5062642075985,23084700,2023-06-19
2023-06-26,324.81268310546875,332.2361050906042,324.7039352388345,329.8736670391595,21520600,2023-06-26
2023-06-27,330.7138366699219,332.2756127100992,325.5045580724648,328.0350497361953,24354100,2023-06-26
2023-06-28,331.9790954589844,334.084550517697,329.96259946623746,330.8028086437021,20259500,2023-06-26
2023-06-29,331.18829345703125,332.2360737742662,328.7863082108704,330.8522158237522,16997000,2023-06-26
2023-06-30,336.61505126953125,338.7798124300312,333.3135506813242,333.85719948758003,26823800,2023-06-26
2023-07-03,334.0944519042969,336.97091602046123,332.69083515294534,335.28063324744426,12508700,2023-07-03
2023-07-05,334.2525634765625,337.7122233709409,330.8719984154976,331.22783466788746,18172400,2023-07-03
2023-07-06,337.33660888671875,339.03678586609493,331.6331231134423,333.4123647627666,28161200,2023-07-03
2023-07-07,333.3332824707031,337.8506169608955,333.1158169325409,335.40908439573553,21185300,2023-07-03
2023-07-10,328.0054016113281,331.3662382401782,323.81428038681094,330.74349462758727,32791400,2023-07-10
2023-07-11,328.6380615234375,329.0235508256902,323.2311057346372,327.2443090989925,26698200,2023-07-10
2023-07-12,333.31353759765625,337.71223002191914,331.8011731635339,332.7204469994857,29995300,2023-07-10
2023-07-13,338.71063232421875,339.77817137425177,335.11257112633984,335.6463557342783,20567200,2023-07-10
2023-07-14,341.2608337402344,347.37949164129134,340.3415599455214,343.583754215455,28302200,2023-07-10
2023-07-17,341.7452392578125,342.9906963945975,338.25592609703426,341.69579744205475,20363900,2023-07-17
2023-07-18,355.34661865234375,362.5526047903605,338.2262665964654,341.8440560109068,64872700,2023-07-17
2023-07-19,350.9873962402344,358.28234046692455,348.377840108528,357.5805322502005,39732900,2023-07-17
2023-07-20,342.8721008300781,353.8441724001582,341.38938927103607,349.4948911934702,33778400,2023-07-17
2023-07-21,339.80780029296875,346.2625362851219,335.91320912576265,345.1257968698056,69368900,2023-07-17
2023-07-24,341.13232421875,342.92149031284805,338.3646084639406,341.86381565568047,26678100,2023-07-24
2023-07-25,346.9346923828125,347.83420754236226,341.0928061262898,343.10927181445055,41637700,2023-07-24
2023-07-26,333.876953125,340.6974499210077,329.2706592716007,337.504667075425,58383700,2023-07-24
2023-07-27,326.908203125,337.3959003723981,325.25743786483986,336.5557213978174,39635300,2023-07-24
2023-07-28,334.4700012207031,336.0911133446516,329.32995361861987,329.82419070531085,28484900,2023-07-24
2023-07-31,332.04827880859375,333.80776174298603,329.5177570105008,333.0367530451251,25446000,2023-07-31
2023-08-01,332.46343994140625,334.6380954513858,329.85388349527227,331.32670053812484,18311900,2023-07-31
2023-08-02,323.725341796875,329.7846942423864,322.59846658551965,329.7846942423864,27761300,2023-07-31
2023-08-03,322.89501953125,326.07790799446406,322.1932112223528,322.24262287118034,18253700,2023-07-31
2023-08-04,324.0020751953125,331.277261063739,323.46829067572776,328.05482548758084,23727700,2023-07-31
2023-08-07,326.3052673339844,327.2937417268037,323.74512227648364,324.585331543549,17741500,2023-08-07
2023-08-08,322.2920227050781,324.96091529244745,319.27718825691414,323.19153790799385,22327600,2023-08-07
2023-08-09,318.51611328125,323.3398429610796,317.3496905759902,322.7072350382513,22373300,2023-08-07
2023-08-10,319.20794677734375,324.4765308361969,317.4781170324145,322.2623282499184,20113700,2023-08-07
2023-08-11,317.3101501464844,318.69400815708644,315.5308782764169,316.56879440875014,24342600,2023-08-07
2023-08-14,320.3052062988281,320.3249649242418,316.3908265264189,317.685755554102,18836100,2023-08-14
2023-08-15,318.15032958984375,321.3431124974694,317.20140269076705,319.27720479224416,16966300,2023-08-14
2023-08-16,317.377685546875,321.35978454495915,316.7833392545049,317.7739063318857,20698900,2023-08-14
2023-08-17,313.89093017578125,318.8338506885958,313.22723686973126,317.51640965143054,21257200,2023-08-14
2023-08-18,313.49468994140625,315.3767614049802,308.61117111318896,311.5234408357638,24744800,2023-08-14
2023-08-21,318.84375,319.72533901894826,314.04940875807927,314.9309977770275,24040000,2023-08-21
2023-08-22,319.41827392578125,323.004122163059,318.42770677825877,322.4296065185685,16102000,2023-08-21
2023-08-23,323.9154357910156,326.0946954631443,320.4088198566661,320.76543972560916,21166400,2023-08-21
2023-08-24,316.9517822265625,329.83907092946674,316.94186688124137,329.7102923591371,23281400,2023-08-21
2023-08-25,319.933349609375,322.2908737432326,315.79275645745713,318.4375837234802,21684100,2023-08-21
2023-08-28,320.6465759277344,323.07344713621103,318.68524222639564,322.58807894045736,14808500,2023-08-28
2023-08-29,325.3121337890625,325.8767642718409,318.84373205694396,318.84373205694396,19284600,2023-08-28
2023-08-30,325.68853759765625,326.6989050711042,323.3706144081888,325.5696743925102,15222100,2023-08-28
2023-08-31,324.6683044433594,327.7885849745621,323.6975377366628,326.0947235827168,26411000,2023-08-28
2023-09-01,325.5597839355469,328.85835904932804,323.6975129666843,328.1847806822059,14931200,2023-08-28
2023-09-05,330.4036560058594,331.6914114200369,325.55979843195536,325.89658763051284,18553900,2023-09-04
2023-09-06,329.739990234375,331.305072994731,327.06544689827825,330.2352737981181,17535800,2023-09-04
2023-09-07,326.7980041503906,329.9380850110211,325.9263002427993,328.16499162095795,18381000,2023-09-04
2023-09-08,331.1168518066406,332.989038125567,326.35222650031665,326.9762886066254,19530100,2023-09-04
2023-09-11,334.75225830078125,335.2277414058345,332.26592513119544,334.05884921795905,16583300,2023-09-11
2023-09-12,328.64044189453125,333.6131081744858,328.3531991956685,332.65225686072523,17565500,2023-09-11
2023-09-13,332.88995361328125,333.6725100311342,328.04609655704934,328.18476022177265,16544400,2023-09-11
2023-09-14,335.5050964355469,337.6446948177022,333.3951836281645,335.9508335027836,20267000,2023-09-11
2023-09-15,327.1050720214844,334.217336610677,326.540441514089,333.74188374525704,37666900,2023-09-11
2023-09-18,325.95599365234375,327.2833498823573,323.28145050414594,324.7078694858904,16834200,2023-09-18
2023-09-19,325.5498962402344,326.28293650643883,321.4489638523823,323.0933089915711,16505900,2023-09-18
2023-09-20,317.7442626953125,326.4810735572591,317.48673575290513,326.40184147414493,21436500,2023-09-18
2023-09-21,316.5158996582031,322.2810073516276,312.02863196954377,316.24845742778143,35529500,2023-09-18
2023-09-22,314.0196838378906,318.41780414936176,313.1677804184283,318.28902559051323,21447900,2023-09-18
2023-09-25,314.5447082519531,314.67348682106314,312.028659170828,313.60365734669637,17836000,2023-09-25
2023-09-26,309.19561767578125,312.900328819341,307.09559010844697,312.157403521801,26297600,2023-09-25
2023-09-27,309.8394470214844,311.3351825707277,306.76868340807897,309.35404865623445,19410100,2023-09-25
2023-09-28,310.6814880371094,312.5041279221364,306.53100935907986,308.0564609683584,19683600,2023-09-25
2023-09-29,312.77154541015625,316.4564560379535,312.0088196658807,314.7526795061826,24140300,2023-09-25
2023-10-02,318.7644958496094,318.8536734949948,312.2069461724641,313.2965760802322,20570000,2023-10-02
2023-10-03,310.4338073730469,318.358343391753,308.274348333373,317.80359805911417,21033500,2023-10-02
2023-10-04,315.9512634277344,317.02109278941384,311.03805923659553,311.0677750394362,20720100,2023-10-02
2023-10-05,316.3475036621094,316.9616806747639,311.92958273311405,316.08006142009754,16965600,2023-10-02
2023-10-06,324.1730041503906,326.084791429699,313.3163667904676,313.56400856953996,25645500,2023-10-02
2023-10-09,326.7088623046875,327.1843151862334,320.1314819660079,321.686679635388,19891200,2023-10-09
2023-10-10,325.2923583984375,327.976786889985,324.5791488467311,327.8380929797901,20557100,2023-10-09
2023-10-11,329.2843322753906,329.6805530737714,326.0352733611334,328.08572430592403,20063200,2023-10-09
2023-10-12,328.0362243652344,330.482926459862,325.6192380762212,327.4517933683425,19313100,2023-10-09
2023-10-13,324.6385803222656,330.6810157045469,323.28147794480293,329.2447114865088,21072400,2023-10-09
2023-10-16,329.50225830078125,332.96924318914955,327.4814929300995,327.927229992207,22158000,2023-10-16
2023-10-17,328.9277038574219,330.31449173060963,324.32157295768366,326.4810019480552,18338500,2023-10-16
2023-10-18,326.9961242675781,332.4244434126796,325.20320005183953,329.35367904311386,23153600,2023-10-16
2023-10-19,328.1946716308594,333.7022218320925,327.7885355259493,329.01682895465837,25052100,2023-10-16
2023-10-20,323.58856201171875,328.78903919276047,322.38006896236453,328.5909136844565,25012600,2023-10-16
2023-10-23,326.2135314941406,329.59136858962415,321.33004344227885,322.3998425005492,24374700,2023-10-23
2023-10-24,327.41217041015625,328.7098110039759,324.5098158135801,328.17489625981995,31153600,2023-10-23
2023-10-25,337.4565124511719,342.93434738928164,334.43526461185274,341.76545521871486,55053800,2023-10-23
2023-10-26,324.79705810546875,338.40744026763304,323.8560072767667,337.3277257655851,37828500,2023-10-23
2023-10-27,326.6989440917969,333.54376661625815,325.3022408050966,327.3130908782091,29856500,2023-10-23
2023-10-30,334.1282043457031,336.24803256583084,328.699885458302,330.26499849048633,22828100,2023-10-30
2023-10-31,334.920654296875,335.80227359622387,331.53293147418856,335.6536945653536,20265300,2023-10-30
2023-11-01,342.8055419921875,344.14281353902476,336.4460883090784,336.5847822046158,28158800,2023-10-30
2023-11-02,345.0343322753906,345.53950092957126,341.5178010064738,343.96450290123875,24348100,2023-10-30
2023-11-03,349.47210693359375,351.04713543270964,344.05370297194105,346.3320257406038,23624000,2023-10-30
2023-11-06,353.1668701171875,354.167352513998,350.01687414448827,350.1159368957074,23828300,2023-11-06
2023-11-07,357.1291809082031,359.040968292871,354.25654215859316,356.0098351683549,25833900,2023-11-06
2023-11-08,359.7739562988281,360.4376192782834,357.14892949350883,358.2682750707736,26767800,2023-11-06
2023-11-09,357.2876281738281,361.3489590848818,356.9607241219027,358.8824265984055,24847300,2023-11-06
2023-11-10,366.1829528808594,366.6088894784068,357.6640697813667,358.0800910344148,28042100,2023-11-06
2023-11-13,363.2210998535156,364.9942232456299,362.448458803664,364.7465814959376,19986500,2023-11-13
2023-11-14,366.77728271484375,368.44145847858766,363.88484360517197,367.510322951988,27683900,2023-11-13
2023-11-15,366.9261779785156,370.3604880235156,364.385151432171,368.52421338899586,26860100,2023-11-13
2023-11-16,373.3779602050781,373.55661691809644,367.43239928816575,368.2066086689788,27182300,2023-11-13
2023-11-17,367.1048278808594,371.59126768484566,364.2759756899048,370.836899022974,40157000,2023-11-13
2023-11-20,374.63848876953125,376.0578674563183,368.24628665339475,368.46465493528996,52465100,2023-11-20
2023-11-21,370.30096435546875,373.4275780062099,368.36542575254623,372.88167239567645,28423100,2023-11-20
2023-11-22,375.0454406738281,376.9710435818407,372.18681242725006,375.1943212510325,23345300,2023-11-20
2023-11-24,374.6285400390625,375.1645404012978,372.35555924327747,374.5292762251577,10176600,2023-11-20
2023-11-27,375.7998046875,377.81476637047604,373.40771923794165,373.9834009394594,22179200,2023-11-27
2023-11-28,379.85943603515625,380.1571971802301,375.35312552964245,375.5417176852101,20453100,2023-11-27
2023-11-29,376.0380554199219,381.44758553357894,374.63851727370974,380.911615402655,28963400,2023-11-27
2023-11-30,376.0975646972656,377.2687989413678,372.6830954875288,375.68066879643345,30554400,2023-11-27
2023-12-01,371.7302551269531,375.3531573911705,368.5539946182593,373.9635547777664,33020400,2023-11-27
2023-12-04,366.40008544921875,366.7772394676553,360.2063810389884,366.3603738663603,32063300,2023-12-04
2023-12-05,369.7550048828125,370.3108459279077,362.90622534848177,363.7300817378277,23065000,2023-12-04
2023-12-06,366.0626525878906,371.4027255909399,365.29837864500075,370.7674915987738,21182100,2023-12-04
2023-12-07,368.1966857910156,368.69297460847696,363.60104649475284,365.49687341238314,23118900,2023-12-04
2023-12-08,371.4523620605469,371.6806355443325,365.49689588484057,366.4596974615558,20144800,2023-12-04
2023-12-11,368.5440673828125,368.8418588508799,363.3826818047021,365.74502144580043,27708800,2023-12-11
2023-12-12,371.6012268066406,371.6409383942837,367.71030907640403,368.09742890102524,24838300,2023-12-11
2023-12-13,371.59124755859375,374.83699548980223,368.01796236834986,373.22899443589563,30955500,2023-12-11
2023-12-14,363.21392822265625,370.9858281001623,361.4273005886206,370.5391560461205,43277500,2023-12-11
2023-12-15,367.97833251953125,369.6359202745136,363.56134974741,364.12712629226513,78478200,2023-12-11
2023-12-18,369.884033203125,370.23144141816454,365.9434989554768,366.7078030867766,21802900,2023-12-18
2023-12-19,370.489501953125,370.489501953125,367.0948734411933,368.73262032256434,20603700,2023-12-18
2023-12-20,367.8691101074219,373.238958629029,367.77978175717385,372.2166048992151,26316700,2023-12-18
2023-12-21,370.7674560546875,371.6309937454321,367.2934343528452,369.79471907338814,17708000,2023-12-18
2023-12-22,371.79974365234375,372.39529633394415,369.9436281893589,370.906429775477,17091100,2023-12-18
2023-12-26,371.8791198730469,374.1421955445061,370.7277262449622,372.21659261542385,12673100,2023-12-25
2023-12-27,371.29351806640625,372.2761602183441,370.042860570438,370.916333723745,14905400,2023-12-25
2023-12-28,372.4945068359375,373.6657410910667,371.38282481133604,372.58383518172906,14327000,2023-12-25
2023-12-29,373.24884033203125,374.36052225195607,370.70784443190007,373.20912875173093,18723000,2023-12-25
2024-01-02,368.1172790527344,373.10994356766304,364.0477045096418,371.0850766205171,25258600,2024-01-01
2024-01-03,367.8492431640625,370.48950306100176,365.77475973598075,366.27104850703563,23083500,2024-01-01
2024-01-04,365.208984375,370.3306881427504,364.4447105700396,367.9187319779621,20901500,2024-01-01
2024-01-05,365.0203857421875,369.29839246247514,363.7796638327987,366.2313315373935,20987000,2024-01-01
2024-01-08,371.908935546875,372.4151598598169,366.2711015609143,366.55892728025214,23134000,2024-01-08
2024-01-09,373.0007629394531,373.1992602944753,368.4348996990196,369.2488206404886,20830000,2024-01-08
2024-01-10,379.9289245605469,381.3185574608793,373.5268170885799,373.5764338531353,25514200,2024-01-08
2024-01-11,381.775146484375,387.78022915230946,377.5566914705678,383.1349730187258,27850800,2024-01-08
2024-01-12,385.5866394042969,385.79507222848605,381.79498552621925,382.6287471140417,21645700,2024-01-08
2024-01-16,387.37322998046875,391.10533126591304,384.7429055281478,390.73808241855954,27202300,2024-01-15
2024-01-17,386.5792236328125,387.21445758579864,381.9538080881543,385.1002926080357,22234100,2024-01-15
2024-01-18,390.946533203125,391.0656376681701,387.2243672151433,388.81249742822837,23392100,2024-01-15
2024-01-19,395.7109375,395.7109375,390.5792978193868,392.82253295870765,29272000,2024-01-15
2024-01-22,393.56695556640625,397.6464349802882,390.6686156338387,397.05088235950694,27016900,2024-01-22
2024-01-23,395.939208984375,396.415657149676,391.0060969711238,392.81259552044173,20525900,2024-01-22
2024-01-24,399.5720520019531,402.6192726240681,397.4777277230109,398.5596337147809,24867000,2024-01-22
2024-01-25,401.8648681640625,403.98899866258114,399.54224033001265,401.3189626275229,21021200,2024-01-22
2024-01-26,400.9318542480469,403.15524862311014,399.4429878794264,401.3685908061273,17803300,2024-01-22
2024-01-29,406.67889404296875,406.93697391119514,401.3288862582104,403.0460564049105,24510200,2024-01-29
2024-01-30,405.5572814941406,409.984169147339,403.4331811629269,409.2000546460513,33477600,2024-01-29
2024-01-31,394.6290283203125,412.2373773020663,394.2617794181789,403.9394119853898,47871100,2024-01-29
2024-02-01,400.7829895019531,404.97166826278436,398.8176749129533,398.8474510298594,30657700,2024-01-29
2024-02-02,408.1677551269531,409.5871338016017,400.5646072018857,400.812751597778,28245000,2024-01-29
2024-02-05,402.63909912109375,408.1082114138597,400.9914166630484,406.8575539393165,25352300,2024-02-05
2024-02-06,402.48028564453125,404.94188902369723,399.9194487371533,402.8674054523912,18382600,2024-02-05
2024-02-07,410.97674560546875,411.22489000694316,404.37611058446277,404.41582217019675,22340500,2024-02-05
2024-02-08,411.03631591796875,412.47556562625147,409.4680565597391,410.97676368228065,21225300,2024-02-05
2024-02-09,417.4284973144531,417.6965126525744,412.0090321031855,412.16784815401843,22032800,2024-02-05
2024-02-12,412.1777648925781,417.6170705038726,411.67154064674395,417.4384138139534,21202900,2024-02-12
2024-02-13,403.30413818359375,407.0263041880398,400.3958930819754,401.93437624738726,27824900,2024-02-12
2024-02-14,407.20220947265625,407.55026012610176,402.309714028661,405.7901598689575,20401200,2024-02-12
2024-02-15,404.2886047363281,406.844253795532,402.0312978280853,405.8597944956463,21825500,2024-02-12
2024-02-16,401.80255126953125,406.00892957095743,401.1860200084171,405.68075625644235,22281100,2024-02-12
2024-02-20,400.5396728515625,402.2301569631396,395.7863793073486,400.98714055150333,24307900,2024-02-19
2024-02-21,399.93304443359375,400.0424456526566,395.0007640638113,397.9342947827931,18631100,2024-02-19
2024-02-22,409.3501281738281,410.52352829586647,406.2873493160015,407.8982936101691,27009900,2024-02-19
2024-02-23,408.0474853515625,413.53663497455545,406.68514420153736,413.34772439674856,16295900,2024-02-19
2024-02-26,405.2631530761719,409.8573370805174,405.0841356412257,409.161235720491,16193500,2024-02-26
2024-02-27,405.2034606933594,406.03876405525716,401.5937362867828,405.7105907380705,14835800,2024-02-26
2024-02-28,405.4421081542969,407.01326749108915,403.0555227966133,405.8995296806421,13183100,2024-02-26
2024-02-29,411.32904052734375,411.8859094237676,403.6521703442677,406.35697513278876,31947300,2024-02-26
2024-03-01,413.17864990234375,413.54657789991296,408.58446615968444,408.97227149463464,17800300,2024-02-26
2024-03-04,412.6019287109375,415.0183454474983,410.0164483815882,411.13018628418007,17596000,2024-03-04
2024-03-05,400.4004211425781,411.9356189558388,398.4016714850462,411.64723066506053,26919200,2024-03-04
2024-03-06,399.84356689453125,402.8964224494763,396.16425656691945,400.71865529372803,22344100,2024-03-04
2024-03-07,406.8542175292969,407.49062617540716,399.9927424024294,403.8510703441805,18718500,2024-03-04
2024-03-08,403.95050048828125,408.12704774835913,402.07104511712214,405.6807696131603,17971700,2024-03-04
2024-03-11,402.2599792480469,403.4135020941874,399.01821315419863,401.50424592249806,16120800,2024-03-11
2024-03-12,412.9598693847656,413.2482576798519,404.5173119089149,405.3426614260634,22457000,2024-03-11
2024-03-13,412.7809143066406,415.8436935276916,409.15131229350845,415.76415382654346,17115900,2024-03-11
2024-03-14,422.8443603515625,425.42984060788893,415.6547423607053,417.89217194553146,34157300,2024-03-11
2024-03-15,414.0935363769531,420.23900234731536,410.48381179475484,416.9474972557258,45049800,2024-03-11
2024-03-18,414.9884948730469,418.3794472894522,411.4682638941532,411.93563927933707,20106000,2024-03-18
2024-03-19,419.0556640625,419.3142212017465,413.2283870161096,415.4956478647297,19837900,2024-03-18
2024-03-20,422.85430908203125,423.58021124975613,418.309833763603,419.6423437252515,17860100,2024-03-18
2024-03-21,426.9711608886719,428.4130720663961,424.7735163679568,427.42858243141376,21296200,2024-03-18
2024-03-22,426.3446960449219,427.45843394827926,423.689629855147,427.29935454529834,17636500,2024-03-18
2024-03-25,420.4975280761719,425.0221260957636,419.2545116444842,422.8642362176382,18060500,2024-03-25
2024-03-26,419.2942810058594,423.61003025382604,418.9959692122293,423.2321484171748,16725600,2024-03-25
2024-03-27,419.07550048828125,422.078647436858,416.6690378091358,422.06869359491037,16705000,2024-03-25
2024-03-28,418.3695068359375,419.5130759031094,416.7784397069203,418.6081562838116,21871200,2024-03-25
2024-04-01,422.1979675292969,425.49942622936265,419.8610907281335,421.581436276879,16316000,2024-04-01
2024-04-02,419.0854797363281,420.02023052369515,415.5055863322716,417.76289325444293,17912000,2024-04-01
2024-04-03,418.1009826660156,420.8952809331748,416.7485651257134,417.38500404987406,16502300,2024-04-01
2024-04-04,415.54534912109375,426.2750749166042,415.2370834893159,422.61561166210583,19370900,2024-04-01
2024-04-05,423.1426696777344,424.1271593253038,415.9829132564958,417.6634738959058,16544300,2024-04-01
2024-04-08,422.2178649902344,424.89283872354207,420.9350635621418,422.7946415969465,14272400,2024-04-08
2024-04-09,423.8984069824219,425.35024158359437,419.26443838301043,424.0575167170417,12512300,2024-04-08
2024-04-10,420.8952941894531,421.6609813438137,417.3551860167775,419.8312648998415,16216600,2024-04-08
2024-04-11,425.5392150878906,426.9711724620608,420.00032651884925,423.4410178927454,17966400,2024-04-08
2024-04-12,419.54290771484375,422.804581678046,417.42480282053265,421.68088994748047,19232100,2024-04-08
2024-04-15,411.32904052734375,424.4353976240918,411.1201919308757,424.21662553284824,20273500,2024-04-15
2024-04-16,412.2637939453125,416.06245949451596,411.4185670381559,412.2538704497416,16765600,2024-04-15
2024-04-17,409.5390930175781,416.53976983372166,408.0375195051445,414.91887160320215,15855500,2024-04-15
